year,ers_region,crop,cov_level,group,indemnity,liability,loss_cost,cert,trans
2015,Northern Great Plains,Soybeans,0.7,certified,130501.0,716364.0,0.18217135422773897,1,0
2015,Northern Great Plains,Soybeans,0.75,conventional,26641827.0,621697678.0,0.042853348086656355,0,0
2015,Northern Great Plains,Soybeans,0.8,conventional,12757081.0,251776987.0,0.050668177230987356,0,0
2015,Northern Great Plains,Soybeans,0.85,conventional,798817.0,10611830.0,0.07527608338995254,0,0
2015,Heartland,Wheat,0.85,certified,33251.0,166732.0,0.1994278242928772,1,0
2015,Northern Crescent,Soybeans,0.5,conventional,53651.0,3911450.0,0.01371639673266947,0,0
2015,Northern Crescent,Soybeans,0.5,certified,6918.0,123381.0,0.056070221508984365,1,0
2015,Northern Crescent,Soybeans,0.65,conventional,227560.0,9216867.0,0.02468951759855057,0,0
2015,Northern Crescent,Soybeans,0.7,conventional,1214713.0,57062699.0,0.021287338686871438,0,0
2015,Northern Crescent,Soybeans,0.75,conventional,3227164.0,181201890.0,0.017809770085731445,0,0
2015,Northern Crescent,Soybeans,0.8,conventional,3737698.0,211339064.0,0.01768578855823834,0,0
2015,Northern Crescent,Soybeans,0.85,conventional,2922893.0,129269366.0,0.0226108713181126,0,0
2015,Northern Great Plains,Soybeans,0.75,certified,213298.0,919476.0,0.23197777864783856,1,0
2015,Northern Great Plains,Soybeans,0.85,certified,0.0,215003.0,0.0,1,0
2015,Northern Crescent,Wheat,0.85,certified,3140.0,13744.0,0.22846332945285217,1,0
2015,Northern Crescent,Soybeans,0.55,conventional,0.0,1439638.0,0.0,0,0
2015,Northern Crescent,Soybeans,0.6,conventional,133604.0,3975821.0,0.03360412855608942,0,0
2015,Northern Crescent,Soybeans,0.85,certified,112980.0,607581.0,0.18595051523994333,1,0
2015,Heartland,Soybeans,0.65,transitional,0.0,13553.0,0.0,0,1
2015,Northern Crescent,Soybeans,0.85,transitional,0.0,27882.0,0.0,0,1
2015,Northern Crescent,Soybeans,0.75,transitional,8446.0,69521.0,0.12148847110944894,0,1
2015,Northern Great Plains,Soybeans,0.8,certified,23782.0,439768.0,0.054078514125629876,1,0
2015,Northern Great Plains,Wheat,0.85,certified,53894.0,99472.0,0.5418007077368505,1,0
2015,Northern Crescent,Wheat,0.6,certified,3651.0,32309.0,0.113002568943638,1,0
2015,Northern Crescent,Soybeans,0.8,certified,146000.0,858650.0,0.17003435625691493,1,0
2015,Northern Crescent,Soybeans,0.65,certified,23047.0,263663.0,0.08741082366505729,1,0
2015,Northern Crescent,Soybeans,0.75,certified,289669.0,1966119.0,0.14733034979062815,1,0
2015,Heartland,Soybeans,0.6,certified,22861.0,41297.0,0.5535753202411797,1,0
2015,Heartland,Wheat,0.8,transitional,9111.0,35170.0,0.25905601364799546,0,1
2015,Heartland,Corn,0.6,certified,21696.0,123966.0,0.1750157301195489,1,0
2015,Northern Great Plains,Wheat,0.65,certified,9691.0,44742.0,0.21659738053730276,1,0
2015,Northern Great Plains,Wheat,0.65,transitional,0.0,20938.0,0.0,0,1
2015,Northern Great Plains,Wheat,0.7,transitional,0.0,7876.0,0.0,0,1
2015,Northern Great Plains,Corn,0.5,certified,0.0,51202.0,0.0,1,0
2015,Northern Great Plains,Corn,0.6,certified,36677.0,256275.0,0.14311579358111404,1,0
2015,Northern Great Plains,Soybeans,0.65,certified,24535.0,128069.0,0.19157641583833715,1,0
2015,Northern Crescent,Soybeans,0.7,certified,28295.0,611495.0,0.04627184196109535,1,0
2015,Northern Crescent,Soybeans,0.8,transitional,0.0,34958.0,0.0,0,1
2015,Heartland,Corn,0.5,transitional,0.0,6610.0,0.0,0,1
2015,Eastern Uplands,Wheat,0.5,conventional,16128.0,215082.0,0.07498535442296426,0,0
2015,Eastern Uplands,Wheat,0.6,conventional,8098.0,44716.0,0.18109848823687272,0,0
2015,Eastern Uplands,Wheat,0.65,conventional,121621.0,442554.0,0.2748161806242854,0,0
2015,Eastern Uplands,Wheat,0.7,conventional,649083.0,1754888.0,0.36987146758083705,0,0
2015,Eastern Uplands,Wheat,0.7,certified,0.0,32529.0,0.0,1,0
2015,Eastern Uplands,Wheat,0.75,conventional,1286094.0,4890472.0,0.26297952426677834,0,0
2015,Eastern Uplands,Wheat,0.8,conventional,397311.0,1359066.0,0.2923412108021244,0,0
2015,Eastern Uplands,Wheat,0.85,conventional,89059.0,96826.0,0.9197839423295396,0,0
2015,Eastern Uplands,Corn,0.5,conventional,11786.0,591052.0,0.01994071587609889,0,0
2015,Eastern Uplands,Corn,0.6,conventional,0.0,240579.0,0.0,0,0
2015,Eastern Uplands,Corn,0.65,conventional,35888.0,660060.0,0.054370814774414446,0,0
2015,Prairie Gateway,Corn,0.5,certified,95573.0,2103959.0,0.04542531484691479,1,0
2015,Prairie Gateway,Corn,0.75,transitional,0.0,193172.0,0.0,0,1
2015,Prairie Gateway,Corn,0.85,certified,235221.0,2557873.0,0.09195960862794986,1,0
2015,Prairie Gateway,Soybeans,0.75,transitional,0.0,139213.0,0.0,0,1
2015,Prairie Gateway,Soybeans,0.85,certified,7658.0,646989.0,0.011836368160818808,1,0
2015,Heartland,Soybeans,0.7,transitional,0.0,13747.0,0.0,0,1
2015,Northern Great Plains,Corn,0.85,certified,722784.0,758955.0,0.9523410478882147,1,0
2015,Prairie Gateway,Wheat,0.6,certified,0.0,49433.0,0.0,1,0
2015,Prairie Gateway,Corn,0.65,transitional,15949.0,17363.0,0.918562460404308,0,1
2015,Prairie Gateway,Corn,0.8,transitional,0.0,134533.0,0.0,0,1
2015,Prairie Gateway,Wheat,0.65,certified,87459.0,159628.0,0.5478926002956874,1,0
2015,Prairie Gateway,Corn,0.6,certified,0.0,129930.0,0.0,1,0
2015,Prairie Gateway,Corn,0.6,transitional,0.0,3034.0,0.0,0,1
2015,Prairie Gateway,Soybeans,0.8,transitional,0.0,3238.0,0.0,0,1
2015,Northern Crescent,Wheat,0.75,transitional,4441.0,7941.0,0.5592494648029216,0,1
2015,Northern Crescent,Soybeans,0.6,certified,5868.0,318858.0,0.018403176335547486,1,0
2015,Northern Crescent,Corn,0.55,certified,0.0,57484.0,0.0,1,0
2015,Northern Crescent,Corn,0.6,transitional,760.0,4011.0,0.18947893293443033,0,1
2015,Northern Crescent,Soybeans,0.5,transitional,6361.0,11863.0,0.5362050071651353,0,1
2015,Northern Crescent,Soybeans,0.7,transitional,-120.0,25812.0,-0.004649000464900047,0,1
2015,Northern Crescent,Soybeans,0.55,certified,0.0,6110.0,0.0,1,0
2015,Southern Seaboard,Soybeans,0.7,transitional,12178.0,25026.0,0.48661392152161753,0,1
2015,Southern Seaboard,Soybeans,0.6,certified,28666.0,90699.0,0.3160564063550866,1,0
2015,Southern Seaboard,Wheat,0.5,conventional,17357.0,350688.0,0.04949413723879916,0,0
2015,Southern Seaboard,Soybeans,0.75,transitional,2496.0,3886.0,0.6423057128152342,0,1
2015,Southern Seaboard,Wheat,0.7,certified,0.0,56625.0,0.0,1,0
2015,Southern Seaboard,Soybeans,0.65,certified,80486.0,93911.0,0.8570455005270948,1,0
2015,Southern Seaboard,Wheat,0.55,conventional,0.0,23095.0,0.0,0,0
2015,Southern Seaboard,Wheat,0.65,certified,8867.0,49349.0,0.17967942612818902,1,0
2015,Southern Seaboard,Wheat,0.6,certified,0.0,11160.0,0.0,1,0
2015,Southern Seaboard,Soybeans,0.65,transitional,8210.0,10400.0,0.7894230769230769,0,1
2015,Southern Seaboard,Soybeans,0.6,transitional,356.0,394.0,0.9035532994923858,0,1
2015,Southern Seaboard,Wheat,0.5,certified,0.0,2065.0,0.0,1,0
2015,Northern Great Plains,Wheat,0.5,certified,69.0,44264.0,0.0015588288451111514,1,0
2015,Northern Great Plains,Wheat,0.75,transitional,0.0,17317.0,0.0,0,1
2015,Northern Great Plains,Soybeans,0.75,transitional,3152.0,47049.0,0.06699398499436758,0,1
2015,Northern Great Plains,Corn,0.65,transitional,0.0,23366.0,0.0,0,1
2015,Northern Great Plains,Corn,0.5,transitional,0.0,325.0,0.0,0,1
2015,Northern Great Plains,Soybeans,0.5,certified,0.0,23728.0,0.0,1,0
2015,Heartland,Corn,0.65,transitional,1569.0,2357.0,0.6656767076792532,0,1
2015,Eastern Uplands,Corn,0.6,certified,597.0,18425.0,0.032401628222523744,1,0
2015,Eastern Uplands,Corn,0.55,conventional,3171.0,103762.0,0.030560320733987394,0,0
2015,Eastern Uplands,Corn,0.85,certified,42060.0,44964.0,0.9354149986655992,1,0
2015,Eastern Uplands,Soybeans,0.5,conventional,4496.0,64804.0,0.06937843343003518,0,0
2015,Eastern Uplands,Soybeans,0.6,conventional,1412.0,83054.0,0.017000987309461313,0,0
2015,Eastern Uplands,Soybeans,0.65,conventional,34505.0,447015.0,0.07718980347415635,0,0
2015,Eastern Uplands,Soybeans,0.7,conventional,90764.0,917152.0,0.09896287638254074,0,0
2015,Eastern Uplands,Soybeans,0.7,certified,0.0,4614.0,0.0,1,0
2015,Eastern Uplands,Soybeans,0.75,conventional,69297.0,2314076.0,0.029945861760806474,0,0
2015,Southern Seaboard,Corn,0.65,transitional,0.0,5619.0,0.0,0,1
2015,Northern Great Plains,Soybeans,0.6,certified,0.0,26267.0,0.0,1,0
2015,Eastern Uplands,Corn,0.5,certified,761.0,10336.0,0.07362616099071208,1,0
2015,Mississippi Portal,Corn,0.6,conventional,0.0,168084.0,0.0,0,0
2015,Mississippi Portal,Corn,0.6,certified,1481.0,15604.0,0.0949115611381697,1,0
2015,Mississippi Portal,Corn,0.7,conventional,1307.0,459354.0,0.002845300138890703,0,0
2015,Mississippi Portal,Corn,0.8,conventional,12517.0,4232451.0,0.002957388047729318,0,0
2015,Eastern Uplands,Corn,0.65,certified,0.0,8059.0,0.0,1,0
2015,Prairie Gateway,Wheat,0.5,certified,30882.0,282240.0,0.10941751700680272,1,0
2015,Prairie Gateway,Corn,0.55,certified,0.0,75733.0,0.0,1,0
2015,Prairie Gateway,Corn,0.5,transitional,0.0,40517.0,0.0,0,1
2015,Prairie Gateway,Wheat,0.6,transitional,0.0,2329.0,0.0,0,1
2015,Prairie Gateway,Wheat,0.75,transitional,0.0,286340.0,0.0,0,1
2015,Fruitful Rim,Corn,0.7,certified,987055.0,1022892.0,0.9649650207451032,1,0
2015,Prairie Gateway,Wheat,0.5,transitional,0.0,5040.0,0.0,0,1
2015,Fruitful Rim,Corn,0.8,certified,267129.0,267129.0,1.0,1,0
2015,Fruitful Rim,Corn,0.65,certified,22078.0,22078.0,1.0,1,0
2015,Fruitful Rim,Corn,0.75,transitional,16674.0,16469.0,1.012447628878499,0,1
2015,Basin and Range,Wheat,0.6,conventional,0.0,351627.0,0.0,0,0
2015,Eastern Uplands,Corn,0.7,certified,0.0,85607.0,0.0,1,0
2015,Basin and Range,Corn,0.75,certified,0.0,28467.0,0.0,1,0
2015,Basin and Range,Corn,0.85,conventional,0.0,193342.0,0.0,0,0
2015,Northern Crescent,Wheat,0.55,certified,7286.0,14984.0,0.4862520021356113,1,0
2016,Southern Seaboard,Soybeans,0.5,conventional,115185.0,4362279.0,0.02640477603564559,0,0
2016,Southern Seaboard,Soybeans,0.6,conventional,435535.0,5066898.0,0.08595693065066634,0,0
2016,Southern Seaboard,Soybeans,0.65,conventional,706092.0,12563909.0,0.05620002500814038,0,0
2016,Southern Seaboard,Soybeans,0.7,conventional,2350623.0,34860319.0,0.06742976161520496,0,0
2016,Southern Seaboard,Soybeans,0.75,conventional,5627401.0,63099451.0,0.08918304217892482,0,0
2016,Southern Seaboard,Soybeans,0.75,certified,85209.0,480591.0,0.17730044882238744,1,0
2016,Southern Seaboard,Soybeans,0.85,conventional,189605.0,4151042.0,0.04567648315772281,0,0
2016,Fruitful Rim,Wheat,0.5,conventional,36925.0,10063100.0,0.0036693464240641553,0,0
2016,Fruitful Rim,Wheat,0.7,conventional,81430.0,4602070.0,0.01769421151786044,0,0
2016,Fruitful Rim,Wheat,0.75,conventional,788801.0,27240733.0,0.028956673082181746,0,0
2016,Fruitful Rim,Wheat,0.8,conventional,2578781.0,63486463.0,0.040619383694442075,0,0
2016,Fruitful Rim,Wheat,0.8,certified,50627.0,1642171.0,0.03082931071124749,1,0
2016,Fruitful Rim,Wheat,0.85,conventional,2061074.0,27642226.0,0.0745625189519831,0,0
2016,Mississippi Portal,Wheat,0.5,conventional,93666.0,175712.0,0.5330654707703515,0,0
2016,Mississippi Portal,Wheat,0.6,conventional,126705.0,304021.0,0.4167639735413014,0,0
2016,Mississippi Portal,Wheat,0.65,conventional,218532.0,474984.0,0.4600828659491688,0,0
2016,Mississippi Portal,Wheat,0.7,conventional,613848.0,1337782.0,0.45885503019176516,0,0
2016,Mississippi Portal,Wheat,0.75,conventional,2738604.0,4993684.0,0.5484135560039441,0,0
2016,Mississippi Portal,Wheat,0.8,conventional,541352.0,758709.0,0.7135173037356879,0,0
2016,Mississippi Portal,Wheat,0.85,certified,597735.0,728464.0,0.8205415778954073,1,0
2016,Mississippi Portal,Wheat,0.55,conventional,8516.0,8516.0,1.0,0,0
2016,Mississippi Portal,Wheat,0.85,conventional,322221.0,792178.0,0.4067532801971274,0,0
2016,Mississippi Portal,Corn,0.5,conventional,41574.0,3796405.0,0.010950886430715375,0,0
2016,Mississippi Portal,Corn,0.5,certified,2038.0,153682.0,0.013261149646673,1,0
2016,Mississippi Portal,Corn,0.55,conventional,11978.0,49744.0,0.24079285944033452,0,0
2016,Mississippi Portal,Corn,0.6,conventional,12451.0,1193576.0,0.010431677580648405,0,0
2016,Mississippi Portal,Corn,0.65,conventional,75953.0,4256436.0,0.01784427159247784,0,0
2016,Mississippi Portal,Corn,0.7,conventional,267618.0,4132313.0,0.06476227720407433,0,0
2016,Fruitful Rim,Wheat,0.5,certified,9545.0,638971.0,0.01493808013196217,1,0
2016,Fruitful Rim,Wheat,0.75,certified,52397.0,478509.0,0.10950055275867329,1,0
2016,Fruitful Rim,Corn,0.5,certified,0.0,2286261.0,0.0,1,0
2016,Fruitful Rim,Corn,0.65,conventional,161922.0,8016624.0,0.020198277978360966,0,0
2016,Fruitful Rim,Corn,0.75,conventional,2240364.0,35450081.0,0.06319771173442452,0,0
2016,Fruitful Rim,Corn,0.85,conventional,225152.0,2796201.0,0.08052067787687651,0,0
2016,Fruitful Rim,Corn,0.5,conventional,9103.0,18286406.0,0.0004978014816033287,0,0
2016,Fruitful Rim,Corn,0.55,conventional,0.0,751870.0,0.0,0,0
2016,Fruitful Rim,Corn,0.6,conventional,19791.0,2894179.0,0.006838208694071791,0,0
2016,Fruitful Rim,Corn,0.7,conventional,314990.0,27907398.0,0.011286971289835046,0,0
2016,Fruitful Rim,Corn,0.85,certified,2230093.0,2864422.0,0.7785490406092398,1,0
2016,Basin and Range,Wheat,0.75,conventional,856856.0,7138490.0,0.12003322831579227,0,0
2016,Basin and Range,Wheat,0.75,certified,196136.0,2792736.0,0.07023077011217674,1,0
2016,Basin and Range,Wheat,0.8,conventional,116612.0,17506584.0,0.006661036784789083,0,0
2016,Basin and Range,Wheat,0.8,certified,494952.0,2839504.0,0.17430931599321572,1,0
2016,Basin and Range,Wheat,0.85,conventional,1217646.0,62541432.0,0.019469429481563518,0,0
2016,Fruitful Rim,Corn,0.75,certified,2233266.0,2691306.0,0.8298075358208988,1,0
2016,Basin and Range,Wheat,0.5,conventional,185.0,888789.0,0.00020814839067540214,0,0
2016,Basin and Range,Wheat,0.5,certified,0.0,727811.0,0.0,1,0
2016,Basin and Range,Wheat,0.7,certified,94973.0,344217.0,0.27591025428726645,1,0
2016,Basin and Range,Wheat,0.75,transitional,0.0,118762.0,0.0,0,1
2016,Fruitful Rim,Corn,0.5,transitional,0.0,11342.0,0.0,0,1
2016,Prairie Gateway,Corn,0.6,conventional,2068227.0,43092895.0,0.047994617210099254,0,0
2016,Prairie Gateway,Corn,0.65,conventional,3966680.0,109072635.0,0.03636732531491515,0,0
2016,Prairie Gateway,Corn,0.7,conventional,14058121.0,477710816.0,0.029428098609347794,0,0
2016,Prairie Gateway,Corn,0.7,certified,612600.0,5733481.0,0.10684608530140764,1,0
2016,Prairie Gateway,Corn,0.75,conventional,17552636.0,662554448.0,0.026492367612933148,0,0
2016,Prairie Gateway,Corn,0.8,conventional,14744929.0,372819620.0,0.039549766720968174,0,0
2016,Prairie Gateway,Corn,0.85,conventional,15806151.0,116357964.0,0.13584073196743113,0,0
2016,Basin and Range,Wheat,0.7,conventional,270358.0,2234061.0,0.12101639122656006,0,0
2016,Prairie Gateway,Corn,0.5,conventional,1582842.0,41457562.0,0.03817981385398399,0,0
2016,Basin and Range,Wheat,0.55,conventional,0.0,44519.0,0.0,0,0
2016,Basin and Range,Wheat,0.6,conventional,0.0,564801.0,0.0,0,0
2016,Basin and Range,Wheat,0.65,conventional,25125.0,1231568.0,0.020400822366284283,0,0
2016,Basin and Range,Wheat,0.65,certified,80926.0,685206.0,0.11810462838912678,1,0
2016,Northern Great Plains,Wheat,0.6,conventional,218464.0,5284154.0,0.04134323110189446,0,0
2016,Northern Great Plains,Wheat,0.6,certified,15382.0,291177.0,0.052826974658025876,1,0
2016,Northern Great Plains,Wheat,0.65,conventional,2253514.0,34518416.0,0.06528439775452037,0,0
2016,Northern Great Plains,Wheat,0.7,conventional,17854740.0,170582231.0,0.10466940135165662,0,0
2016,Northern Great Plains,Wheat,0.7,certified,95145.0,290195.0,0.327865745447027,1,0
2016,Northern Great Plains,Wheat,0.7,transitional,0.0,30315.0,0.0,0,1
2016,Northern Great Plains,Wheat,0.75,conventional,18205722.0,212714866.0,0.0855874454961695,0,0
2016,Northern Great Plains,Wheat,0.8,certified,21349.0,363264.0,0.05876993040873855,1,0
2016,Northern Great Plains,Wheat,0.85,conventional,554859.0,2574672.0,0.21550667424821493,0,0
2016,Northern Great Plains,Corn,0.5,conventional,234427.0,15285855.0,0.015336204615312654,0,0
2016,Northern Great Plains,Corn,0.6,conventional,299359.0,19860266.0,0.015073262362145602,0,0
2016,Northern Great Plains,Corn,0.65,conventional,1473008.0,60253046.0,0.02444702961573096,0,0
2016,Northern Great Plains,Corn,0.65,certified,98618.0,942436.0,0.10464158839433128,1,0
2016,Northern Great Plains,Corn,0.7,conventional,9985030.0,332277576.0,0.030050267370434893,0,0
2016,Northern Great Plains,Corn,0.7,certified,265223.0,4293802.0,0.06176880070389831,1,0
2016,Northern Great Plains,Corn,0.75,conventional,17481496.0,744069646.0,0.023494435089480858,0,0
2016,Northern Great Plains,Corn,0.8,conventional,4995887.0,157951211.0,0.03162930482375346,0,0
2016,Northern Great Plains,Corn,0.8,certified,163054.0,1686319.0,0.09669226285180918,1,0
2016,Northern Great Plains,Corn,0.85,conventional,1445626.0,12459296.0,0.11602790398430217,0,0
2016,Basin and Range,Wheat,0.65,transitional,0.0,1535.0,0.0,0,1
2016,Basin and Range,Corn,0.5,conventional,10569.0,3636720.0,0.0029061901933610506,0,0
2016,Basin and Range,Corn,0.5,certified,0.0,1620287.0,0.0,1,0
2016,Basin and Range,Corn,0.6,conventional,3796.0,280084.0,0.013553076934062639,0,0
2016,Basin and Range,Corn,0.65,conventional,0.0,19068.0,0.0,0,0
2016,Basin and Range,Corn,0.7,conventional,9401.0,1043992.0,0.009004858274776052,0,0
2016,Basin and Range,Corn,0.75,conventional,17754.0,80154.0,0.22149861516580582,0,0
2016,Prairie Gateway,Corn,0.6,certified,181050.0,1294803.0,0.13982822097261127,1,0
2016,Prairie Gateway,Corn,0.55,conventional,182345.0,4789272.0,0.03807363624367127,0,0
2016,Prairie Gateway,Corn,0.75,certified,649588.0,6849696.0,0.0948345736803502,1,0
2016,Northern Great Plains,Corn,0.55,conventional,77988.0,2494665.0,0.03126191292217592,0,0
2016,Northern Great Plains,Corn,0.6,certified,396382.0,507145.0,0.7815950073450394,1,0
2016,Northern Great Plains,Wheat,0.5,conventional,83345.0,6528944.0,0.012765464062794841,0,0
2016,Northern Great Plains,Wheat,0.55,conventional,201.0,747589.0,0.00026886430913242436,0,0
2016,Northern Great Plains,Wheat,0.75,certified,38067.0,540383.0,0.07044448104400028,1,0
2016,Northern Great Plains,Wheat,0.8,conventional,2114558.0,35216244.0,0.06004496106967001,0,0
2016,Northern Great Plains,Corn,0.8,transitional,0.0,146363.0,0.0,0,1
2016,Northern Great Plains,Corn,0.5,certified,25324.0,114826.0,0.2205423858707958,1,0
2016,Northern Great Plains,Corn,0.65,transitional,0.0,17905.0,0.0,0,1
2016,Northern Great Plains,Corn,0.7,transitional,0.0,62250.0,0.0,0,1
2016,Northern Great Plains,Corn,0.75,certified,13840.0,749819.0,0.018457787812792153,1,0
2016,Prairie Gateway,Wheat,0.5,conventional,389064.0,7534020.0,0.051640956620768196,0,0
2016,Prairie Gateway,Wheat,0.55,conventional,256254.0,1483305.0,0.1727588055052737,0,0
2016,Prairie Gateway,Wheat,0.6,conventional,930790.0,11756711.0,0.0791709518078653,0,0
2016,Prairie Gateway,Wheat,0.6,certified,30394.0,201943.0,0.15050781656209922,1,0
2016,Prairie Gateway,Wheat,0.65,conventional,1672900.0,25269555.0,0.06620219469634507,0,0
2016,Prairie Gateway,Wheat,0.7,conventional,5855197.0,123622914.0,0.047363363397177324,0,0
2016,Prairie Gateway,Wheat,0.7,certified,107690.0,1938634.0,0.05554942294419679,1,0
2016,Prairie Gateway,Wheat,0.75,conventional,4892305.0,118549555.0,0.041268016569104796,0,0
2016,Prairie Gateway,Wheat,0.75,certified,72767.0,3359861.0,0.02165774119822219,1,0
2016,Prairie Gateway,Wheat,0.8,conventional,865016.0,39341919.0,0.021987132859482526,0,0
2016,Prairie Gateway,Corn,0.65,certified,341634.0,944196.0,0.36182529898453286,1,0
2016,Southern Seaboard,Corn,0.5,conventional,29256.0,3984276.0,0.0073428648015348335,0,0
2016,Southern Seaboard,Corn,0.55,conventional,0.0,439609.0,0.0,0,0
2016,Southern Seaboard,Corn,0.6,conventional,9974.0,4354755.0,0.002290369951926113,0,0
2016,Southern Seaboard,Corn,0.65,conventional,96888.0,4522706.0,0.021422573123258508,0,0
2016,Southern Seaboard,Corn,0.7,conventional,715388.0,19684734.0,0.036342274170430754,0,0
2016,Southern Seaboard,Corn,0.75,conventional,888910.0,34640359.0,0.02566110818886144,0,0
2016,Southern Seaboard,Corn,0.75,transitional,0.0,19810.0,0.0,0,1
2016,Southern Seaboard,Corn,0.8,conventional,921981.0,27216814.0,0.03387541980483094,0,0
2016,Southern Seaboard,Corn,0.85,conventional,29915.0,3423239.0,0.008738799715707842,0,0
2016,Southern Seaboard,Soybeans,0.7,transitional,15493.0,57400.0,0.2699128919860627,0,1
2016,Southern Seaboard,Soybeans,0.55,conventional,4155.0,437864.0,0.009489247802970785,0,0
2016,Southern Seaboard,Soybeans,0.75,transitional,0.0,11625.0,0.0,0,1
2016,Southern Seaboard,Soybeans,0.8,conventional,1810540.0,22308160.0,0.08116043636050665,0,0
2016,Fruitful Rim,Wheat,0.65,conventional,73047.0,1373287.0,0.05319135766959128,0,0
2016,Fruitful Rim,Wheat,0.6,conventional,52510.0,1910189.0,0.02748942643895447,0,0
2016,Fruitful Rim,Wheat,0.8,transitional,54262.0,149145.0,0.363820443192866,0,1
2016,Fruitful Rim,Wheat,0.75,transitional,42092.0,42849.0,0.9823333099955658,0,1
2016,Fruitful Rim,Wheat,0.65,certified,13348.0,38523.0,0.34649430210523585,1,0
2016,Fruitful Rim,Corn,0.7,certified,457493.0,724368.0,0.6315753870960616,1,0
2016,Fruitful Rim,Wheat,0.85,certified,71877.0,695686.0,0.1033181636542923,1,0
2016,Fruitful Rim,Corn,0.8,conventional,136592.0,2374812.0,0.05751697397520309,0,0
2016,Basin and Range,Wheat,0.85,certified,31338.0,118198.0,0.26513138970202543,1,0
2016,Fruitful Rim,Corn,0.55,certified,0.0,142102.0,0.0,1,0
2016,Heartland,Wheat,0.6,conventional,6485.0,750598.0,0.008639777883767344,0,0
2016,Heartland,Wheat,0.65,conventional,39609.0,2520630.0,0.01571392866069197,0,0
2016,Heartland,Wheat,0.7,conventional,137023.0,8872228.0,0.015444035027052957,0,0
2016,Heartland,Wheat,0.75,conventional,458811.0,30724417.0,0.01493310678604577,0,0
2016,Heartland,Wheat,0.75,certified,47090.0,1047786.0,0.04494238327292023,1,0
2016,Heartland,Wheat,0.75,transitional,6440.0,125769.0,0.051204986920465295,0,1
2016,Heartland,Wheat,0.8,conventional,191350.0,17838991.0,0.010726503533748068,0,0
2016,Heartland,Wheat,0.85,conventional,276485.0,5494985.0,0.050315878933245496,0,0
2016,Heartland,Corn,0.5,conventional,126696.0,60126257.0,0.0021071659258616415,0,0
2016,Heartland,Corn,0.55,conventional,83606.0,7867452.0,0.010626820475040712,0,0
2016,Heartland,Corn,0.6,conventional,385448.0,54097313.0,0.0071250858614733785,0,0
2016,Heartland,Corn,0.65,conventional,1178392.0,185097704.0,0.006366324241385512,0,0
2016,Heartland,Corn,0.7,conventional,6945904.0,683938603.0,0.01015574200598237,0,0
2016,Heartland,Corn,0.75,conventional,25722794.0,2401042857.0,0.010713175704051999,0,0
2016,Heartland,Corn,0.8,conventional,48727346.0,5372380951.0,0.009069972223568775,0,0
2016,Heartland,Corn,0.8,certified,1138596.0,18089069.0,0.06294386958223223,1,0
2016,Heartland,Corn,0.85,conventional,59900119.0,6890195607.0,0.008693529533348123,0,0
2016,Heartland,Corn,0.75,certified,650382.0,12020182.0,0.054107500202575966,1,0
2016,Heartland,Corn,0.75,transitional,33704.0,626810.0,0.05377068011040028,0,1
2016,Heartland,Corn,0.8,transitional,38737.0,1520942.0,0.025469084291182702,0,1
2016,Heartland,Wheat,0.5,conventional,4215.0,720355.0,0.005851281659737213,0,0
2016,Heartland,Wheat,0.8,transitional,0.0,42369.0,0.0,0,1
2016,Heartland,Corn,0.85,certified,1082309.0,17983081.0,0.060184848191475085,1,0
2016,Heartland,Corn,0.85,transitional,124203.0,1336706.0,0.09291721590237494,0,1
2016,Heartland,Wheat,0.5,certified,11324.0,167714.0,0.06751970616645003,1,0
2016,Heartland,Wheat,0.65,certified,14451.0,134435.0,0.10749432811395841,1,0
2016,Heartland,Corn,0.65,certified,39920.0,1650899.0,0.024180764541016742,1,0
2016,Heartland,Corn,0.7,transitional,22746.0,459868.0,0.04946201953604078,0,1
2016,Heartland,Wheat,0.8,certified,36877.0,518320.0,0.07114716777280444,1,0
2016,Heartland,Wheat,0.7,certified,0.0,298529.0,0.0,1,0
2016,Heartland,Wheat,0.85,certified,29567.0,411818.0,0.0717962789387545,1,0
2016,Heartland,Wheat,0.85,transitional,13543.0,92410.0,0.14655340331132993,0,1
2016,Heartland,Wheat,0.55,conventional,1638.0,239358.0,0.006843305843130374,0,0
2016,Heartland,Wheat,0.55,certified,0.0,1089.0,0.0,1,0
2016,Heartland,Wheat,0.7,transitional,0.0,21205.0,0.0,0,1
2016,Heartland,Corn,0.7,certified,509183.0,4062210.0,0.12534630164368657,1,0
2016,Heartland,Corn,0.6,transitional,0.0,78367.0,0.0,0,1
2016,Heartland,Corn,0.6,certified,67428.0,410206.0,0.16437594769457298,1,0
2016,Heartland,Soybeans,0.65,conventional,503088.0,78353611.0,0.006420737903196318,0,0
2016,Heartland,Soybeans,0.7,conventional,2110097.0,305194845.0,0.006913933949310317,0,0
2016,Heartland,Soybeans,0.7,certified,25402.0,1612550.0,0.015752689839074758,1,0
2016,Heartland,Soybeans,0.75,conventional,6413443.0,1018374789.0,0.006297723656629131,0,0
2016,Heartland,Soybeans,0.8,conventional,10563361.0,1794535862.0,0.005886402843032178,0,0
2016,Heartland,Soybeans,0.85,conventional,9703225.0,1532728728.0,0.006330686456605647,0,0
2016,Heartland,Soybeans,0.55,conventional,6385.0,2595996.0,0.0024595569484698746,0,0
2016,Heartland,Soybeans,0.8,certified,273680.0,6763342.0,0.04046520196672,1,0
